           ANÁLISE DE FREQUÊNCIA DE PALAVRAS           
Arquivo analisado: dom-casmurro.txt
Estrutura utilizada: Open Hash
Total de palavras únicas: 9601
Tempo total de execução: 77 ms
Numero de comparações: 237244
Número de colisões: 81110
═══════════════════════════════════════════════════════
Palavra: ancioso, Frequência: 3
Palavra: tristezas, Frequência: 3
Palavra: interrompida, Frequência: 3
Palavra: criado, Frequência: 3
Palavra: imitações, Frequência: 3
Palavra: opinar, Frequência: 3
Palavra: reconciliação, Frequência: 3
Palavra: apparencia, Frequência: 3
Palavra: lapa, Frequência: 3
Palavra: turquia, Frequência: 3
Palavra: campanhas, Frequência: 3
Palavra: purgatorio, Frequência: 3
Palavra: investidura, Frequência: 3
Palavra: gravata, Frequência: 3
Palavra: batendo, Frequência: 3
Palavra: desprezo, Frequência: 3
Palavra: sincera, Frequência: 3
Palavra: mui, Frequência: 3
Palavra: puder, Frequência: 3
Palavra: escutava, Frequência: 3
Palavra: fugiu, Frequência: 3
Palavra: cintura, Frequência: 3
Palavra: nympha, Frequência: 3
Palavra: sexo, Frequência: 3
Palavra: tardia, Frequência: 3
Palavra: interrogar, Frequência: 3
Palavra: lampião, Frequência: 3
Palavra: ensinar, Frequência: 3
Palavra: extraordinariamente, Frequência: 3
Palavra: carne, Frequência: 3
Palavra: mediante, Frequência: 3
Palavra: novos, Frequência: 3
Palavra: beijei, Frequência: 3
Palavra: bradava, Frequência: 3
Palavra: historias, Frequência: 3
Palavra: grossos, Frequência: 3
Palavra: botas, Frequência: 3
Palavra: evocava, Frequência: 3
Palavra: jurei, Frequência: 3
Palavra: irmão, Frequência: 3
Palavra: ida, Frequência: 3
Palavra: recreios, Frequência: 3
Palavra: premio, Frequência: 3
Palavra: sabido, Frequência: 3
Palavra: available, Frequência: 3
Palavra: successos, Frequência: 3
Palavra: its, Frequência: 3
Palavra: casados, Frequência: 3
Palavra: nora, Frequência: 3
Palavra: quantas, Frequência: 3
Palavra: innocente, Frequência: 3
Palavra: credor, Frequência: 3
Palavra: teriam, Frequência: 3
Palavra: montar, Frequência: 3
Palavra: allopathia, Frequência: 3
Palavra: duvidar, Frequência: 3
Palavra: prazo, Frequência: 3
Palavra: comprou, Frequência: 3
Palavra: definitiva, Frequência: 3
Palavra: voltámos, Frequência: 3
Palavra: dôres, Frequência: 3
Palavra: verdadeiramente, Frequência: 3
Palavra: sacerdote, Frequência: 3
Palavra: disposto, Frequência: 3
Palavra: mostrava, Frequência: 3
Palavra: fortaleza, Frequência: 3
Palavra: inuteis, Frequência: 3
Palavra: confidencia, Frequência: 3
Palavra: pressa, Frequência: 3
Palavra: sorria, Frequência: 3
Palavra: pendente, Frequência: 3
Palavra: interveiu, Frequência: 3
Palavra: payments, Frequência: 3
Palavra: eterno, Frequência: 3
Palavra: chamando, Frequência: 3
Palavra: sentiu, Frequência: 3
Palavra: duzia, Frequência: 3
Palavra: varas, Frequência: 3
Palavra: anteriores, Frequência: 3
Palavra: naufragio, Frequência: 3
Palavra: louvor, Frequência: 3
Palavra: ladeira, Frequência: 3
Palavra: inglez, Frequência: 3
Palavra: branco, Frequência: 3
Palavra: contal, Frequência: 3
Palavra: caricias, Frequência: 3
Palavra: regresso, Frequência: 3
Palavra: enferma, Frequência: 3
Palavra: equipment, Frequência: 3
Palavra: return, Frequência: 3
Palavra: amarellas, Frequência: 3
Palavra: porção, Frequência: 3
Palavra: applicable, Frequência: 3
Palavra: imprimil, Frequência: 3
Palavra: pagamento, Frequência: 3
Palavra: explicasse, Frequência: 3
Palavra: user, Frequência: 3
Palavra: written, Frequência: 3
Palavra: familiares, Frequência: 3
Palavra: soou, Frequência: 3
Palavra: louça, Frequência: 3
Palavra: referir, Frequência: 3
Palavra: promettia, Frequência: 3
Palavra: chamei, Frequência: 3
Palavra: palpebras, Frequência: 3
Palavra: culpadas, Frequência: 3
Palavra: entendeu, Frequência: 3
Palavra: possibilidade, Frequência: 3
Palavra: escriptor, Frequência: 3
Palavra: acontecimentos, Frequência: 3
Palavra: chegam, Frequência: 3
Palavra: querida, Frequência: 3
Palavra: toma, Frequência: 3
Palavra: ouvimos, Frequência: 3
Palavra: warranties, Frequência: 3
Palavra: defective, Frequência: 3
Palavra: ashaverus, Frequência: 3
Palavra: terraço, Frequência: 3
Palavra: concluir, Frequência: 3
Palavra: ando, Frequência: 3
Palavra: lavadouro, Frequência: 3
Palavra: ouviram, Frequência: 3
Palavra: graves, Frequência: 3
Palavra: desses, Frequência: 3
Palavra: dinheiros, Frequência: 3
Palavra: emprego, Frequência: 3
Palavra: tornando, Frequência: 3
Palavra: apostolos, Frequência: 3
Palavra: companheira, Frequência: 3
Palavra: parava, Frequência: 3
Palavra: adolescente, Frequência: 3
Palavra: tratar, Frequência: 3
Palavra: familias, Frequência: 3
Palavra: virgem, Frequência: 3
Palavra: humanas, Frequência: 3
Palavra: brincava, Frequência: 3
Palavra: chego, Frequência: 3
Palavra: paragraphs, Frequência: 3
Palavra: personagens, Frequência: 3
Palavra: faltou, Frequência: 3
Palavra: separados, Frequência: 3
Palavra: dada, Frequência: 3
Palavra: obtain, Frequência: 3
Palavra: pensa, Frequência: 3
Palavra: mangas, Frequência: 3
Palavra: extraordinario, Frequência: 3
Palavra: objectos, Frequência: 3
Palavra: ficára, Frequência: 3
Palavra: demanda, Frequência: 3
Palavra: almoçar, Frequência: 3
Palavra: means, Frequência: 3
Palavra: interino, Frequência: 3
Palavra: lazer, Frequência: 3
Palavra: esquina, Frequência: 3
Palavra: embarcar, Frequência: 3
Palavra: abraçou, Frequência: 3
Palavra: feitos, Frequência: 3
Palavra: podiamos, Frequência: 3
Palavra: pinta, Frequência: 3
Palavra: busto, Frequência: 3
Palavra: egua, Frequência: 3
Palavra: acontecia, Frequência: 3
Palavra: reflecti, Frequência: 3
Palavra: moveis, Frequência: 3
Palavra: digno, Frequência: 3
Palavra: sexta, Frequência: 3
Palavra: paz, Frequência: 3
Palavra: away, Frequência: 3
Palavra: falará, Frequência: 3
Palavra: baixinho, Frequência: 3
Palavra: eternidade, Frequência: 3
Palavra: ordene, Frequência: 3
Palavra: hesitar, Frequência: 3
Palavra: entraram, Frequência: 3
Palavra: fundos, Frequência: 3
Palavra: fugisse, Frequência: 3
Palavra: sacudi, Frequência: 3
Palavra: general, Frequência: 3
Palavra: atou, Frequência: 3
Palavra: veremos, Frequência: 3
Palavra: evidentemente, Frequência: 3
Palavra: rejeitou, Frequência: 3
Palavra: make, Frequência: 3
Palavra: hesitação, Frequência: 3
Palavra: despedidas, Frequência: 3
Palavra: cx, Frequência: 3
Palavra: manifesta, Frequência: 3
Palavra: nadar, Frequência: 3
Palavra: beber, Frequência: 3
Palavra: piscando, Frequência: 3
Palavra: below, Frequência: 3
Palavra: respeito, Frequência: 3
Palavra: quente, Frequência: 3
Palavra: emenda, Frequência: 3
Palavra: _cantico_, Frequência: 3
Palavra: prometti, Frequência: 3
Palavra: sonetos, Frequência: 3
Palavra: tomo, Frequência: 3
Palavra: carnes, Frequência: 3
Palavra: complying, Frequência: 3
Palavra: seculo, Frequência: 3
Palavra: vivemos, Frequência: 3
Palavra: iriamos, Frequência: 3
Palavra: estendeu, Frequência: 3
Palavra: córos, Frequência: 3
Palavra: exclusivamente, Frequência: 3
Palavra: cuides, Frequência: 3
Palavra: mister, Frequência: 3
Palavra: enorme, Frequência: 3
Palavra: official, Frequência: 3
Palavra: limitation, Frequência: 3
Palavra: preso, Frequência: 3
Palavra: soubesse, Frequência: 3
Palavra: legado, Frequência: 3
Palavra: pagina, Frequência: 3
Palavra: hostia, Frequência: 3
Palavra: arrependimento, Frequência: 3
Palavra: satisfeito, Frequência: 3
Palavra: performing, Frequência: 3
Palavra: quizessem, Frequência: 3
Palavra: panno, Frequência: 3
Palavra: universidade, Frequência: 3
Palavra: he, Frequência: 3
Palavra: garganta, Frequência: 3
Palavra: tinta, Frequência: 3
Palavra: imita, Frequência: 3
Palavra: necessaria, Frequência: 3
Palavra: people, Frequência: 3
Palavra: conheci, Frequência: 3
Palavra: enfermeira, Frequência: 3
Palavra: ligado, Frequência: 3
Palavra: brincar, Frequência: 3
Palavra: recusou, Frequência: 3
Palavra: modelo, Frequência: 3
Palavra: affectuosas, Frequência: 3
Palavra: levanta, Frequência: 3
Palavra: vivi, Frequência: 3
Palavra: portanto, Frequência: 3
Palavra: queira, Frequência: 3
Palavra: aventura, Frequência: 3
Palavra: leitura, Frequência: 3
Palavra: engano, Frequência: 3
Palavra: bonitos, Frequência: 3
Palavra: voltado, Frequência: 3
Palavra: marcado, Frequência: 3
Palavra: rezei, Frequência: 3
Palavra: these, Frequência: 3
Palavra: lxvii, Frequência: 3
Palavra: foundation’s, Frequência: 3
Palavra: encheram, Frequência: 3
Palavra: esperasse, Frequência: 3
Palavra: vaes, Frequência: 3
Palavra: cria, Frequência: 3
Palavra: agarrei, Frequência: 3
Palavra: novembro, Frequência: 3
Palavra: chegaram, Frequência: 3
Palavra: preço, Frequência: 3
Palavra: fórma, Frequência: 3
Palavra: tolerava, Frequência: 3
Palavra: mudado, Frequência: 3
Palavra: empreguei, Frequência: 3
Palavra: abanava, Frequência: 3
Palavra: socegado, Frequência: 3
Palavra: vergonha, Frequência: 3
Palavra: xviii, Frequência: 3
Palavra: par, Frequência: 3
Palavra: confiança, Frequência: 3
Palavra: doia, Frequência: 3
Palavra: estylo, Frequência: 3
Palavra: acceitar, Frequência: 3
Palavra: valer, Frequência: 3
Palavra: namorados, Frequência: 3
Palavra: deixando, Frequência: 3
Palavra: espiava, Frequência: 3
Palavra: fluido, Frequência: 3
Palavra: rival, Frequência: 2
Palavra: apalpava, Frequência: 2
Palavra: arrastado, Frequência: 2
Palavra: tomando, Frequência: 2
Palavra: bailes, Frequência: 2
Palavra: fórmas, Frequência: 2
Palavra: apostolo, Frequência: 2
Palavra: conservou, Frequência: 2
Palavra: lente, Frequência: 2
Palavra: oratorio, Frequência: 2
Palavra: internuncio, Frequência: 2
Palavra: through, Frequência: 2
Palavra: lxxx, Frequência: 2
Palavra: momentos, Frequência: 2
Palavra: pagasse, Frequência: 2
Palavra: aturdido, Frequência: 2
Palavra: confiou, Frequência: 2
Palavra: b, Frequência: 2
Palavra: azues, Frequência: 2
Palavra: intimas, Frequência: 2
Palavra: estudando, Frequência: 2
Palavra: descoberta, Frequência: 2
Palavra: criei, Frequência: 2
Palavra: marmore, Frequência: 2
Palavra: feixe, Frequência: 2
Palavra: fria, Frequência: 2
Palavra: visão, Frequência: 2
Palavra: assiduas, Frequência: 2
Palavra: promoting, Frequência: 2
Palavra: odes, Frequência: 2
Palavra: sandia, Frequência: 2
Palavra: contain, Frequência: 2
Palavra: filhinha, Frequência: 2
Palavra: calculos, Frequência: 2
Palavra: andassem, Frequência: 2
Palavra: achilles, Frequência: 2
Palavra: desengano, Frequência: 2
Palavra: suspeitas, Frequência: 2
Palavra: xxviii, Frequência: 2
Palavra: cabelleireiro, Frequência: 2
Palavra: misericordia, Frequência: 2
Palavra: supplicas, Frequência: 2
Palavra: ironia, Frequência: 2
Palavra: pôz, Frequência: 2
Palavra: ciii, Frequência: 2
Palavra: começa, Frequência: 2
Palavra: botar, Frequência: 2
Palavra: trocar, Frequência: 2
Palavra: puxando, Frequência: 2
Palavra: murmurando, Frequência: 2
Palavra: produced, Frequência: 2
Palavra: atrevia, Frequência: 2
Palavra: becco, Frequência: 2
Palavra: palmo, Frequência: 2
Palavra: apprenderia, Frequência: 2
Palavra: amuado, Frequência: 2
Palavra: cova, Frequência: 2
Palavra: marked, Frequência: 2
Palavra: deixemos, Frequência: 2
Palavra: cxix, Frequência: 2
Palavra: accepted, Frequência: 2
Palavra: parecida, Frequência: 2
Palavra: xliv, Frequência: 2
Palavra: version, Frequência: 2
Palavra: affirmava, Frequência: 2
Palavra: habitos, Frequência: 2
Palavra: annunciado, Frequência: 2
Palavra: alva, Frequência: 2
Palavra: camões, Frequência: 2
Palavra: lxxv, Frequência: 2
Palavra: resolvido, Frequência: 2
Palavra: logica, Frequência: 2
Palavra: entenda, Frequência: 2
Palavra: fantasia, Frequência: 2
Palavra: caía, Frequência: 2
Palavra: hombros, Frequência: 2
Palavra: humano, Frequência: 2
Palavra: partida, Frequência: 2
Palavra: existe, Frequência: 2
Palavra: cruz, Frequência: 2
Palavra: viii, Frequência: 2
Palavra: pudessem, Frequência: 2
Palavra: affirmou, Frequência: 2
Palavra: destinos, Frequência: 2
Palavra: borda, Frequência: 2
Palavra: cura, Frequência: 2
Palavra: defeitos, Frequência: 2
Palavra: reflectiu, Frequência: 2
Palavra: lxxxvii, Frequência: 2
Palavra: relevação, Frequência: 2
Palavra: lxi, Frequência: 2
Palavra: suspiro, Frequência: 2
Palavra: xx, Frequência: 2
Palavra: puxou, Frequência: 2
Palavra: peças, Frequência: 2
Palavra: sermos, Frequência: 2
Palavra: inspiração, Frequência: 2
Palavra: allivio, Frequência: 2
Palavra: irem, Frequência: 2
Palavra: importancia, Frequência: 2
Palavra: altitude, Frequência: 2
Palavra: monotonia, Frequência: 2
Palavra: discreto, Frequência: 2
Palavra: andaria, Frequência: 2
Palavra: only, Frequência: 2
Palavra: goso, Frequência: 2
Palavra: apertei, Frequência: 2
Palavra: cxli, Frequência: 2
Palavra: paquete, Frequência: 2
Palavra: acompanhal, Frequência: 2
Palavra: plain, Frequência: 2
Palavra: expansivo, Frequência: 2
Palavra: abrindo, Frequência: 2
Palavra: theresa, Frequência: 2
Palavra: olhámos, Frequência: 2
Palavra: meninice, Frequência: 2
Palavra: elogiado, Frequência: 2
Palavra: lê, Frequência: 2
Palavra: ascii, Frequência: 2
Palavra: found, Frequência: 2
Palavra: continue, Frequência: 2
Palavra: aborrecimento, Frequência: 2
Palavra: contaria, Frequência: 2
Palavra: vestidos, Frequência: 2
Palavra: voltára, Frequência: 2
Palavra: dissimulou, Frequência: 2
Palavra: torna, Frequência: 2
Palavra: casta, Frequência: 2
Palavra: começar, Frequência: 2
Palavra: apprende, Frequência: 2
Palavra: jogava, Frequência: 2
Palavra: abre, Frequência: 2
Palavra: ja, Frequência: 2
Palavra: ajoelhavam, Frequência: 2
Palavra: bateu, Frequência: 2
Palavra: descançar, Frequência: 2
Palavra: platão, Frequência: 2
Palavra: apagar, Frequência: 2
Palavra: recurso, Frequência: 2
Palavra: sestercio, Frequência: 2
Palavra: gostavas, Frequência: 2
Palavra: contiguos, Frequência: 2
Palavra: esquecendo, Frequência: 2
Palavra: respondendo, Frequência: 2
Palavra: interina, Frequência: 2
Palavra: estimava, Frequência: 2
Palavra: cxlvii, Frequência: 2
Palavra: patamar, Frequência: 2
Palavra: machado, Frequência: 2
Palavra: aproveitou, Frequência: 2
Palavra: encobrindo, Frequência: 2
Palavra: distrahido, Frequência: 2
Palavra: entenderam, Frequência: 2
Palavra: tocando, Frequência: 2
Palavra: possue, Frequência: 2
Palavra: crescidos, Frequência: 2
Palavra: curiosidade, Frequência: 2
Palavra: pensado, Frequência: 2
Palavra: indignação, Frequência: 2
Palavra: cae, Frequência: 2
Palavra: descoberto, Frequência: 2
Palavra: lxxxix, Frequência: 2
Palavra: ossos, Frequência: 2
Palavra: xxxvi, Frequência: 2
Palavra: obscuro, Frequência: 2
Palavra: implied, Frequência: 2
Palavra: levando, Frequência: 2
Palavra: rabeca, Frequência: 2
Palavra: abraçal, Frequência: 2
Palavra: comtanto, Frequência: 2
Palavra: descuido, Frequência: 2
Palavra: passeios, Frequência: 2
Palavra: segundos, Frequência: 2
Palavra: comparal, Frequência: 2
Palavra: periodo, Frequência: 2
Palavra: namorado, Frequência: 2
Palavra: fil, Frequência: 2
Palavra: esquecia, Frequência: 2
Palavra: guardada, Frequência: 2
Palavra: emendando, Frequência: 2
Palavra: desci, Frequência: 2
Palavra: competir, Frequência: 2
Palavra: jantei, Frequência: 2
Palavra: salvação, Frequência: 2
Palavra: voltavamos, Frequência: 2
Palavra: orphão, Frequência: 2
Palavra: passasse, Frequência: 2
Palavra: editor, Frequência: 2
Palavra: 1859, Frequência: 2
Palavra: perdera, Frequência: 2
Palavra: receive, Frequência: 2
Palavra: execução, Frequência: 2
Palavra: papelinho, Frequência: 2
Palavra: torno, Frequência: 2
Palavra: expenses, Frequência: 2
Palavra: world, Frequência: 2
Palavra: complicava, Frequência: 2
Palavra: gósto, Frequência: 2
Palavra: vinho, Frequência: 2
Palavra: cede, Frequência: 2
Palavra: rivalidade, Frequência: 2
Palavra: altos, Frequência: 2
Palavra: esquecimentos, Frequência: 2
Palavra: conhecesse, Frequência: 2
Palavra: commerciante, Frequência: 2
Palavra: assistia, Frequência: 2
Palavra: dignas, Frequência: 2
Palavra: cinta, Frequência: 2
Palavra: cxliv, Frequência: 2
Palavra: apanhado, Frequência: 2
Palavra: corneta, Frequência: 2
Palavra: embrulho, Frequência: 2
Palavra: espontaneamente, Frequência: 2
Palavra: tirada, Frequência: 2
Palavra: computer, Frequência: 2
Palavra: terna, Frequência: 2
Palavra: vissem, Frequência: 2
Palavra: relativamente, Frequência: 2
Palavra: esquerdo, Frequência: 2
Palavra: augusto, Frequência: 2
Palavra: ridiculas, Frequência: 2
Palavra: sentei, Frequência: 2
Palavra: invencivel, Frequência: 2
Palavra: v, Frequência: 2
Palavra: pensamentos, Frequência: 2
Palavra: adoeciam, Frequência: 2
Palavra: lacunas, Frequência: 2
Palavra: exempt, Frequência: 2
Palavra: agarrar, Frequência: 2
Palavra: baptisado, Frequência: 2
Palavra: velas, Frequência: 2
Palavra: perdoa, Frequência: 2
Palavra: turvação, Frequência: 2
Palavra: extranhos, Frequência: 2
Palavra: desejar, Frequência: 2
Palavra: bengala, Frequência: 2
Palavra: odio, Frequência: 2
Palavra: metta, Frequência: 2
Palavra: raros, Frequência: 2
Palavra: computers, Frequência: 2
Palavra: amam, Frequência: 2
Palavra: segredou, Frequência: 2
Palavra: valha, Frequência: 2
Palavra: lxxvi, Frequência: 2
Palavra: rara, Frequência: 2
Palavra: deixaria, Frequência: 2
Palavra: jazia, Frequência: 2
Palavra: accentuando, Frequência: 2
Palavra: exclamava, Frequência: 2
Palavra: cançadas, Frequência: 2
Palavra: falta_, Frequência: 2
Palavra: ajudava, Frequência: 2
Palavra: lacuna, Frequência: 2
Palavra: acabam, Frequência: 2
Palavra: thomaz, Frequência: 2
Palavra: lxxii, Frequência: 2
Palavra: protect, Frequência: 2
Palavra: chamassem, Frequência: 2
Palavra: punhado, Frequência: 2
Palavra: retorquia, Frequência: 2
Palavra: luzes, Frequência: 2
Palavra: entrámos, Frequência: 2
Palavra: vendendo, Frequência: 2
Palavra: calcular, Frequência: 2
Palavra: egypto, Frequência: 2
Palavra: demorei, Frequência: 2
Palavra: descobriam, Frequência: 2
Palavra: conceito, Frequência: 2
Palavra: shall, Frequência: 2
Palavra: optimo, Frequência: 2
Palavra: copo, Frequência: 2
Palavra: andasse, Frequência: 2
Palavra: diccionarios, Frequência: 2
Palavra: entrasse, Frequência: 2
Palavra: cartorio, Frequência: 2
Palavra: determine, Frequência: 2
Palavra: ardor, Frequência: 2
Palavra: coroação, Frequência: 2
Palavra: emendados, Frequência: 2
Palavra: intimo, Frequência: 2
Palavra: demoradamente, Frequência: 2
Palavra: chegaremos, Frequência: 2
Palavra: começado, Frequência: 2
Palavra: pereira, Frequência: 2
Palavra: obedecia, Frequência: 2
Palavra: quéda, Frequência: 2
Palavra: mandem, Frequência: 2
Palavra: interrogação, Frequência: 2
Palavra: pinturas, Frequência: 2
Palavra: economias, Frequência: 2
Palavra: padeceu, Frequência: 2
Palavra: lxix, Frequência: 2
Palavra: aula, Frequência: 2
Palavra: suspeitar, Frequência: 2
Palavra: falam, Frequência: 2
Palavra: assustado, Frequência: 2
Palavra: levantava, Frequência: 2
Palavra: pandora, Frequência: 2
Palavra: acabassem, Frequência: 2
Palavra: suggestão, Frequência: 2
Palavra: ingenuidade, Frequência: 2
Palavra: criméa, Frequência: 2
Palavra: email, Frequência: 2
Palavra: ataque, Frequência: 2
Palavra: resentimentos, Frequência: 2
Palavra: senhoras, Frequência: 2
Palavra: finezas, Frequência: 2
Palavra: calando, Frequência: 2
Palavra: veneração, Frequência: 2
Palavra: confessasse, Frequência: 2
Palavra: doentes, Frequência: 2
Palavra: problema, Frequência: 2
Palavra: perguntando, Frequência: 2
Palavra: capote, Frequência: 2
Palavra: vii, Frequência: 2
Palavra: gole, Frequência: 2
Palavra: perfil, Frequência: 2
Palavra: corrigiu, Frequência: 2
Palavra: sentada, Frequência: 2
Palavra: escuta, Frequência: 2
Palavra: recitei, Frequência: 2
Palavra: xxvii, Frequência: 2
Palavra: inteiro, Frequência: 2
Palavra: cheiro, Frequência: 2
Palavra: pousou, Frequência: 2
Palavra: batiam, Frequência: 2
Palavra: executar, Frequência: 2
Palavra: banca, Frequência: 2
Palavra: seguida, Frequência: 2
Palavra: cxl, Frequência: 2
Palavra: empregou, Frequência: 2
Palavra: re, Frequência: 2
Palavra: second, Frequência: 2
Palavra: pessoaes, Frequência: 2
Palavra: gostaria, Frequência: 2
Palavra: bastar, Frequência: 2
Palavra: castello, Frequência: 2
Palavra: meninos, Frequência: 2
Palavra: xlvi, Frequência: 2
Palavra: apontou, Frequência: 2
Palavra: composição, Frequência: 2
Palavra: drama, Frequência: 2
Palavra: property, Frequência: 2
Palavra: bradar, Frequência: 2
Palavra: differentes, Frequência: 2
Palavra: prazos, Frequência: 2
Palavra: alugadas, Frequência: 2
Palavra: sinceramente, Frequência: 2
Palavra: senado, Frequência: 2
Palavra: affeições, Frequência: 2
Palavra: ligar, Frequência: 2
Palavra: povo, Frequência: 2
Palavra: utilidade, Frequência: 2
Palavra: passe, Frequência: 2
Palavra: xiii, Frequência: 2
Palavra: lxxix, Frequência: 2
Palavra: bestas, Frequência: 2
Palavra: xxi, Frequência: 2
Palavra: latino, Frequência: 2
Palavra: suppõe, Frequência: 2
Palavra: supplices, Frequência: 2
Palavra: attendia, Frequência: 2
Palavra: havido, Frequência: 2
Palavra: crime, Frequência: 2
Palavra: estados, Frequência: 2
Palavra: aves, Frequência: 2
Palavra: tiraram, Frequência: 2
Palavra: materna, Frequência: 2
Palavra: affligiu, Frequência: 2
Palavra: pediria, Frequência: 2
Palavra: conheço, Frequência: 2
Palavra: lxxxii, Frequência: 2
Palavra: grego, Frequência: 2
Palavra: serenas, Frequência: 2
Palavra: premissa, Frequência: 2
Palavra: aberta, Frequência: 2
Palavra: namorava, Frequência: 2
Palavra: pirueta, Frequência: 2
Palavra: respirava, Frequência: 2
Palavra: roçavam, Frequência: 2
Palavra: actor, Frequência: 2
Palavra: comborço, Frequência: 2
Palavra: cioso, Frequência: 2
Palavra: dividir, Frequência: 2
Palavra: desconfiança, Frequência: 2
Palavra: gravura, Frequência: 2
Palavra: atado, Frequência: 2
Palavra: escondidas, Frequência: 2
Palavra: difficilmente, Frequência: 2
Palavra: reparou, Frequência: 2
Palavra: federal, Frequência: 2
Palavra: salvar, Frequência: 2
Palavra: peores, Frequência: 2
Palavra: cuidou, Frequência: 2
Palavra: estupido, Frequência: 2
Palavra: uteis, Frequência: 2
Palavra: tragar, Frequência: 2
Palavra: traria, Frequência: 2
Palavra: owns, Frequência: 2
Palavra: desgraçado, Frequência: 2
Palavra: correcção, Frequência: 2
Palavra: cxi, Frequência: 2
Palavra: nascidos, Frequência: 2
Palavra: encanto, Frequência: 2
Palavra: almost, Frequência: 2
Palavra: fôra, Frequência: 2
Palavra: beata, Frequência: 2
Palavra: longamente, Frequência: 2
Palavra: iii, Frequência: 2
Palavra: whatsoever, Frequência: 2
Palavra: russia, Frequência: 2
Palavra: old, Frequência: 2
Palavra: ponderou, Frequência: 2
Palavra: rompeu, Frequência: 2
Palavra: dissimulado, Frequência: 2
Palavra: cxxxviii, Frequência: 2
Palavra: aventurou, Frequência: 2
Palavra: achas, Frequência: 2
Palavra: interrupção, Frequência: 2
Palavra: cocegas, Frequência: 2
Palavra: lxv, Frequência: 2
Palavra: entendia, Frequência: 2
Palavra: promptamente, Frequência: 2
Palavra: cxxiii, Frequência: 2
Palavra: beijal, Frequência: 2
Palavra: relata, Frequência: 2
Palavra: tiro, Frequência: 2
Palavra: digna, Frequência: 2
Palavra: lii, Frequência: 2
Palavra: confiei, Frequência: 2
Palavra: lh'as, Frequência: 2
Palavra: physical, Frequência: 2
Palavra: morou, Frequência: 2
Palavra: notei, Frequência: 2
Palavra: apparentemente, Frequência: 2
Palavra: morresse, Frequência: 2
Palavra: fernandes, Frequência: 2
Palavra: casal, Frequência: 2
Palavra: xcvii, Frequência: 2
Palavra: andam, Frequência: 2
Palavra: unhas, Frequência: 2
Palavra: vaguei, Frequência: 2
Palavra: rijo, Frequência: 2
Palavra: ouvida, Frequência: 2
Palavra: empenho, Frequência: 2
Palavra: passavamos, Frequência: 2
Palavra: jurámos, Frequência: 2
Palavra: upon, Frequência: 2
Palavra: enterrado, Frequência: 2
Palavra: partia, Frequência: 2
Palavra: ceei, Frequência: 2
Palavra: letras, Frequência: 2
Palavra: fugitivos, Frequência: 2
Palavra: alçada, Frequência: 2
Palavra: cxxi, Frequência: 2
Palavra: apertado, Frequência: 2
Palavra: degraus, Frequência: 2
Palavra: agradeço, Frequência: 2
Palavra: chorasse, Frequência: 2
Palavra: amizades, Frequência: 2
Palavra: satisfação, Frequência: 2
Palavra: lindos, Frequência: 2
Palavra: brincos, Frequência: 2
Palavra: comprado, Frequência: 2
Palavra: argumentos, Frequência: 2
Palavra: espairecer, Frequência: 2
Palavra: fundidas, Frequência: 2
Palavra: italia, Frequência: 2
Palavra: esconder, Frequência: 2
Palavra: lv, Frequência: 2
Palavra: mostravam, Frequência: 2
Palavra: ataúde, Frequência: 2
Palavra: elogiou, Frequência: 2
Palavra: embaraçar, Frequência: 2
Palavra: conhecidas, Frequência: 2
Palavra: empresario, Frequência: 2
Palavra: silencios, Frequência: 2
Palavra: terriveis, Frequência: 2
Palavra: d'aqui, Frequência: 2
Palavra: tonto, Frequência: 2
Palavra: capa, Frequência: 2
Palavra: apanhou, Frequência: 2
Palavra: comendo, Frequência: 2
Palavra: horrivel, Frequência: 2
Palavra: domain, Frequência: 2
Palavra: consolava, Frequência: 2
Palavra: conservatorio, Frequência: 2
Palavra: bens, Frequência: 2
Palavra: molleza, Frequência: 2
Palavra: amo, Frequência: 2
Palavra: concertou, Frequência: 2
Palavra: rapagão, Frequência: 2
Palavra: pintou, Frequência: 2
Palavra: receiava, Frequência: 2
Palavra: alternando, Frequência: 2
Palavra: matal, Frequência: 2
Palavra: extincto, Frequência: 2
Palavra: limpas, Frequência: 2
Palavra: caixão, Frequência: 2
Palavra: xxxv, Frequência: 2
Palavra: construir, Frequência: 2
Palavra: calçava, Frequência: 2
Palavra: souza, Frequência: 2
Palavra: posição, Frequência: 2
Palavra: adiemos, Frequência: 2
Palavra: 1858, Frequência: 2
Palavra: musico, Frequência: 2
Palavra: lindissima, Frequência: 2
Palavra: obrigações, Frequência: 2
Palavra: amado, Frequência: 2
Palavra: grupo, Frequência: 2
Palavra: acostumando, Frequência: 2
Palavra: mineira, Frequência: 2
Palavra: inexplicaveis, Frequência: 2
Palavra: raras, Frequência: 2
Palavra: cortina, Frequência: 2
Palavra: opposto, Frequência: 2
Palavra: nearly, Frequência: 2
Palavra: xxii, Frequência: 2
Palavra: effort, Frequência: 2
Palavra: aborrecivel, Frequência: 2
Palavra: descrevem, Frequência: 2
Palavra: faces, Frequência: 2
Palavra: copied, Frequência: 2
Palavra: disfarce, Frequência: 2
Palavra: keep, Frequência: 2
Palavra: escadas, Frequência: 2
Palavra: defendendo, Frequência: 2
Palavra: contemplação, Frequência: 2
Palavra: xvii, Frequência: 2
Palavra: sciencia, Frequência: 2
Palavra: collar, Frequência: 2
Palavra: crises, Frequência: 2
